LESTE,NORTE,ANOM
653598,7285826,-0.00
653698,7285826,-0.00
653798,7285826,0.00
653898,7285826,0.00
653998,7285826,-0.00
654098,7285826,0.00
654198,7285826,0.00
654298,7285826,0.00
654398,7285826,0.00
654498,7285826,-0.00
654598,7285826,-0.00
654698,7285826,0.00
654798,7285826,0.00
654898,7285826,-0.00
654998,7285826,-0.00
655098,7285826,0.00
655198,7285826,-0.00
655298,7285826,0.00
655398,7285826,0.00
655498,7285826,0.00
655598,7285826,-0.00
655698,7285826,-0.00
655798,7285826,0.00
655898,7285826,-0.00
655998,7285826,0.00
656098,7285826,0.00
656198,7285826,0.00
656298,7285826,-0.00
656398,7285826,-0.00
656498,7285826,0.00
656598,7285826,0.00
656698,7285826,-0.00
656798,7285826,0.00
656898,7285826,-0.00
656998,7285826,-0.00
657098,7285826,0.00
657198,7285826,0.00
657298,7285826,-0.00
657398,7285826,-0.00
657498,7285826,-0.00
657598,7285826,-0.00
657698,7285826,0.00
657798,7285826,-0.00
657898,7285826,-0.00
657998,7285826,0.00
658098,7285826,-0.00
658198,7285826,0.00
658298,7285826,0.00
658398,7285826,0.00
658498,7285826,-0.00
658598,7285826,0.00
658698,7285826,0.00
658798,7285826,0.00
658898,7285826,0.00
658998,7285826,-0.00
659098,7285826,0.00
659198,7285826,0.00
659298,7285826,-0.00
659398,7285826,-0.00
659498,7285826,0.00
659598,7285826,-0.00
659698,7285826,0.00
659798,7285826,0.00
659898,7285826,-0.00
659998,7285826,-0.00
660098,7285826,-0.00
660198,7285826,0.00
660298,7285826,0.00
660398,7285826,0.00
660498,7285826,-0.00
660598,7285826,-0.00
660698,7285826,-0.00
660798,7285826,-0.00
660898,7285826,0.00
660998,7285826,0.00
661098,7285826,0.00
661198,7285826,0.00
661298,7285826,-0.00
661398,7285826,0.00
661498,7285826,0.00
661598,7285826,-0.00
661698,7285826,0.00
661798,7285826,0.00
661898,7285826,-0.00
661998,7285826,0.00
662098,7285826,-0.00
662198,7285826,-0.00
662298,7285826,-0.00
662398,7285826,-0.00
662498,7285826,0.00
662598,7285826,-0.00
662698,7285826,-0.00
662798,7285826,-0.00
662898,7285826,0.00
662998,7285826,-0.00
663098,7285826,0.00
663198,7285826,0.00
663298,7285826,-0.00
663398,7285826,0.00
663498,7285826,0.00
663598,7285826,-0.00
663698,7285826,0.00
663798,7285826,-0.00
663898,7285826,0.00
663998,7285826,0.00
664098,7285826,-0.00
664198,7285826,-0.00
664298,7285826,-0.00
652198,7285926,0.00
652298,7285926,0.00
652398,7285926,0.00
652498,7285926,0.00
652598,7285926,0.00
652698,7285926,0.00
652798,7285926,0.00
652898,7285926,0.00
652998,7285926,0.00
653098,7285926,0.00
653198,7285926,0.00
653298,7285926,0.00
653398,7285926,0.00
653498,7285926,0.00
653598,7285926,0.00
653698,7285926,-0.00
653798,7285926,0.00
653898,7285926,0.00
653998,7285926,-0.00
654098,7285926,-0.00
654198,7285926,-0.00
654298,7285926,-0.00
654398,7285926,0.00
654498,7285926,0.00
654598,7285926,0.00
654698,7285926,-0.00
654798,7285926,0.00
654898,7285926,-0.00
654998,7285926,0.00
655098,7285926,0.00
655198,7285926,-0.00
655298,7285926,0.00
655398,7285926,-0.00
655498,7285926,0.00
655598,7285926,0.00
655698,7285926,0.00
655798,7285926,-0.00
655898,7285926,-0.00
655998,7285926,0.00
656098,7285926,0.00
656198,7285926,-0.00
656298,7285926,-0.00
656398,7285926,0.00
656498,7285926,-0.00
656598,7285926,0.00
656698,7285926,0.00
656798,7285926,-0.00
656898,7285926,0.00
656998,7285926,0.00
657098,7285926,-0.00
657198,7285926,-0.00
657298,7285926,-0.00
657398,7285926,0.00
657498,7285926,-0.00
657598,7285926,-0.00
657698,7285926,-0.00
657798,7285926,0.00
657898,7285926,-0.00
657998,7285926,-0.00
658098,7285926,0.00
658198,7285926,-0.00
658298,7285926,0.00
658398,7285926,-0.00
658498,7285926,0.00
658598,7285926,-0.00
658698,7285926,0.00
658798,7285926,0.00
658898,7285926,-0.00
658998,7285926,0.00
659098,7285926,-0.00
659198,7285926,-0.00
659298,7285926,0.00
659398,7285926,0.00
659498,7285926,-0.00
659598,7285926,0.00
659698,7285926,-0.00
659798,7285926,-0.00
659898,7285926,0.00
659998,7285926,-0.00
660098,7285926,0.00
660198,7285926,-0.00
660298,7285926,0.00
660398,7285926,-0.00
660498,7285926,0.00
660598,7285926,-0.00
660698,7285926,-0.00
660798,7285926,0.00
660898,7285926,0.00
660998,7285926,-0.00
661098,7285926,0.00
661198,7285926,-0.00
661298,7285926,-0.00
661398,7285926,-0.00
661498,7285926,0.00
661598,7285926,0.00
661698,7285926,-0.00
661798,7285926,-0.00
661898,7285926,0.00
661998,7285926,-0.00
662098,7285926,0.00
662198,7285926,0.00
662298,7285926,0.00
662398,7285926,0.00
662498,7285926,-0.00
662598,7285926,0.00
662698,7285926,-0.00
662798,7285926,0.00
662898,7285926,-0.00
662998,7285926,0.00
663098,7285926,0.00
663198,7285926,-0.00
663298,7285926,0.00
663398,7285926,-0.00
663498,7285926,-0.00
663598,7285926,0.00
663698,7285926,-0.00
663798,7285926,0.00
663898,7285926,0.00
663998,7285926,0.00
664098,7285926,0.00
664198,7285926,-0.00
664298,7285926,-0.00
652198,7286026,0.00
652298,7286026,0.00
652398,7286026,0.00
652498,7286026,-0.00
652598,7286026,-0.00
652698,7286026,0.00
652798,7286026,0.00
652898,7286026,0.00
652998,7286026,0.00
653098,7286026,0.00
653198,7286026,0.00
653298,7286026,-0.00
653398,7286026,-0.00
653498,7286026,-0.00
653598,7286026,-0.00
653698,7286026,0.00
653798,7286026,0.00
653898,7286026,0.00
653998,7286026,0.00
654098,7286026,0.00
654198,7286026,-0.00
654298,7286026,-0.00
654398,7286026,0.00
654498,7286026,0.00
654598,7286026,-0.00
654698,7286026,0.00
654798,7286026,-0.00
654898,7286026,0.00
654998,7286026,0.00
655098,7286026,0.00
655198,7286026,0.00
655298,7286026,-0.00
655398,7286026,-0.00
655498,7286026,0.00
655598,7286026,-0.00
655698,7286026,0.00
655798,7286026,0.00
655898,7286026,0.00
655998,7286026,0.00
656098,7286026,-0.00
656198,7286026,-0.00
656298,7286026,0.00
656398,7286026,-0.00
656498,7286026,0.00
656598,7286026,0.00
656698,7286026,-0.00
656798,7286026,-0.00
656898,7286026,0.00
656998,7286026,0.00
657098,7286026,-0.00
657198,7286026,-0.00
657298,7286026,0.00
657398,7286026,0.00
657498,7286026,-0.00
657598,7286026,-0.00
657698,7286026,0.00
657798,7286026,0.00
657898,7286026,0.00
657998,7286026,0.00
658098,7286026,-0.00
658198,7286026,0.00
658298,7286026,-0.00
658398,7286026,-0.00
658498,7286026,-0.00
658598,7286026,-0.00
658698,7286026,0.00
658798,7286026,0.00
658898,7286026,0.00
658998,7286026,0.00
659098,7286026,-0.00
659198,7286026,-0.00
659298,7286026,0.00
659398,7286026,0.00
659498,7286026,0.00
659598,7286026,-0.00
659698,7286026,-0.00
659798,7286026,-0.00
659898,7286026,-0.00
659998,7286026,0.00
660098,7286026,-0.00
660198,7286026,-0.00
660298,7286026,-0.00
660398,7286026,0.00
660498,7286026,-0.00
660598,7286026,-0.00
660698,7286026,0.00
660798,7286026,0.00
660898,7286026,-0.00
660998,7286026,-0.00
661098,7286026,-0.00
661198,7286026,-0.00
661298,7286026,-0.00
661398,7286026,-0.00
661498,7286026,0.00
661598,7286026,0.00
661698,7286026,-0.00
661798,7286026,-0.00
661898,7286026,-0.00
661998,7286026,0.00
662098,7286026,0.00
662198,7286026,-0.00
662298,7286026,0.00
662398,7286026,-0.00
662498,7286026,0.00
662598,7286026,0.00
662698,7286026,0.00
662798,7286026,-0.00
662898,7286026,0.00
662998,7286026,0.00
663098,7286026,-0.00
663198,7286026,0.00
663298,7286026,-0.00
663398,7286026,-0.00
663498,7286026,0.00
663598,7286026,-0.00
663698,7286026,0.00
663798,7286026,-0.00
663898,7286026,0.00
663998,7286026,0.00
664098,7286026,0.00
664198,7286026,-0.00
664298,7286026,-0.00
652198,7286126,0.00
652298,7286126,0.00
652398,7286126,0.00
652498,7286126,-0.00
652598,7286126,-0.00
652698,7286126,0.00
652798,7286126,0.00
652898,7286126,0.00
652998,7286126,-0.00
653098,7286126,0.00
653198,7286126,0.00
653298,7286126,0.00
653398,7286126,0.00
653498,7286126,0.00
653598,7286126,0.00
653698,7286126,0.00
653798,7286126,-0.00
653898,7286126,-0.00
653998,7286126,-0.00
654098,7286126,0.00
654198,7286126,0.00
654298,7286126,0.00
654398,7286126,0.00
654498,7286126,0.00
654598,7286126,0.00
654698,7286126,0.00
654798,7286126,0.00
654898,7286126,0.00
654998,7286126,-0.00
655098,7286126,-0.00
655198,7286126,0.00
655298,7286126,0.00
655398,7286126,-0.00
655498,7286126,-0.00
655598,7286126,0.00
655698,7286126,-0.00
655798,7286126,-0.00
655898,7286126,0.00
655998,7286126,-0.00
656098,7286126,-0.00
656198,7286126,0.00
656298,7286126,-0.00
656398,7286126,0.00
656498,7286126,0.00
656598,7286126,-0.00
656698,7286126,0.00
656798,7286126,-0.00
656898,7286126,-0.00
656998,7286126,-0.00
657098,7286126,0.00
657198,7286126,0.00
657298,7286126,-0.00
657398,7286126,-0.00
657498,7286126,0.00
657598,7286126,0.00
657698,7286126,0.00
657798,7286126,-0.00
657898,7286126,0.00
657998,7286126,-0.00
658098,7286126,0.00
658198,7286126,-0.00
658298,7286126,0.00
658398,7286126,-0.00
658498,7286126,-0.00
658598,7286126,0.00
658698,7286126,0.00
658798,7286126,0.00
658898,7286126,0.00
658998,7286126,-0.00
659098,7286126,0.00
659198,7286126,0.00
659298,7286126,-0.00
659398,7286126,-0.00
659498,7286126,0.00
659598,7286126,0.00
659698,7286126,-0.00
659798,7286126,0.00
659898,7286126,-0.00
659998,7286126,-0.00
660098,7286126,-0.00
660198,7286126,0.00
660298,7286126,-0.00
660398,7286126,-0.00
660498,7286126,0.00
660598,7286126,0.00
660698,7286126,0.00
660798,7286126,-0.00
660898,7286126,-0.00
660998,7286126,0.00
661098,7286126,0.00
661198,7286126,0.00
661298,7286126,-0.00
661398,7286126,0.00
661498,7286126,-0.00
661598,7286126,-0.00
661698,7286126,0.00
661798,7286126,0.00
661898,7286126,-0.00
661998,7286126,-0.00
662098,7286126,0.00
662198,7286126,0.00
662298,7286126,-0.00
662398,7286126,0.00
662498,7286126,-0.00
662598,7286126,-0.00
662698,7286126,-0.00
662798,7286126,0.00
662898,7286126,0.00
662998,7286126,-0.00
663098,7286126,-0.00
663198,7286126,0.00
663298,7286126,0.00
663398,7286126,-0.00
663498,7286126,-0.00
663598,7286126,0.00
663698,7286126,0.00
663798,7286126,-0.00
663898,7286126,0.00
663998,7286126,0.00
664098,7286126,0.00
664198,7286126,-0.00
664298,7286126,-0.00
652198,7286226,0.00
652298,7286226,0.00
652398,7286226,0.00
652498,7286226,-0.00
652598,7286226,-0.00
652698,7286226,0.00
652798,7286226,0.00
652898,7286226,0.00
652998,7286226,0.00
653098,7286226,-0.00
653198,7286226,-0.00
653298,7286226,0.00
653398,7286226,0.00
653498,7286226,0.00
653598,7286226,0.00
653698,7286226,0.00
653798,7286226,-0.00
653898,7286226,0.00
653998,7286226,0.00
654098,7286226,0.00
654198,7286226,0.00
654298,7286226,0.00
654398,7286226,0.00
654498,7286226,-0.00
654598,7286226,0.00
654698,7286226,0.00
654798,7286226,0.00
654898,7286226,0.00
654998,7286226,0.00
655098,7286226,0.00
655198,7286226,0.00
655298,7286226,0.00
655398,7286226,-0.00
655498,7286226,0.00
655598,7286226,0.00
655698,7286226,0.00
655798,7286226,0.00
655898,7286226,-0.00
655998,7286226,-0.00
656098,7286226,0.00
656198,7286226,-0.00
656298,7286226,0.00
656398,7286226,0.00
656498,7286226,-0.00
656598,7286226,-0.00
656698,7286226,-0.00
656798,7286226,0.00
656898,7286226,-0.00
656998,7286226,-0.00
657098,7286226,0.00
657198,7286226,0.00
657298,7286226,-0.00
657398,7286226,-0.00
657498,7286226,0.00
657598,7286226,0.00
657698,7286226,-0.00
657798,7286226,0.00
657898,7286226,-0.00
657998,7286226,0.00
658098,7286226,-0.00
658198,7286226,-0.01
658298,7286226,0.22
658398,7286226,0.03
658498,7286226,0.00
658598,7286226,-0.00
658698,7286226,-0.00
658798,7286226,0.00
658898,7286226,0.00
658998,7286226,0.00
659098,7286226,0.00
659198,7286226,0.00
659298,7286226,-0.00
659398,7286226,-0.00
659498,7286226,0.00
659598,7286226,0.00
659698,7286226,0.00
659798,7286226,-0.00
659898,7286226,-0.00
659998,7286226,-0.00
660098,7286226,0.00
660198,7286226,-0.00
660298,7286226,-0.00
660398,7286226,-0.00
660498,7286226,0.00
660598,7286226,0.00
660698,7286226,-0.00
660798,7286226,-0.00
660898,7286226,0.00
660998,7286226,-0.00
661098,7286226,0.00
661198,7286226,0.00
661298,7286226,0.00
661398,7286226,0.00
661498,7286226,-0.00
661598,7286226,-0.00
661698,7286226,0.00
661798,7286226,-0.00
661898,7286226,-0.00
661998,7286226,-0.00
662098,7286226,0.00
662198,7286226,0.00
662298,7286226,0.00
662398,7286226,0.00
662498,7286226,-0.00
662598,7286226,0.00
662698,7286226,0.00
662798,7286226,0.00
662898,7286226,-0.00
662998,7286226,-0.00
663098,7286226,-0.00
663198,7286226,0.00
663298,7286226,-0.00
663398,7286226,-0.00
663498,7286226,0.00
663598,7286226,0.00
663698,7286226,-0.00
663798,7286226,-0.00
663898,7286226,0.00
663998,7286226,-0.00
664098,7286226,0.00
664198,7286226,-0.00
664298,7286226,-0.00
652198,7286326,0.00
652298,7286326,0.00
652398,7286326,0.00
652498,7286326,0.00
652598,7286326,0.00
652698,7286326,0.00
652798,7286326,-0.00
652898,7286326,0.00
652998,7286326,0.00
653098,7286326,0.00
653198,7286326,0.00
653298,7286326,0.00
653398,7286326,0.00
653498,7286326,0.00
653598,7286326,-0.00
653698,7286326,-0.00
653798,7286326,-0.00
653898,7286326,-0.00
653998,7286326,-0.00
654098,7286326,0.00
654198,7286326,0.00
654298,7286326,0.00
654398,7286326,-0.00
654498,7286326,-0.00
654598,7286326,0.00
654698,7286326,-0.00
654798,7286326,-0.00
654898,7286326,0.00
654998,7286326,0.00
655098,7286326,0.00
655198,7286326,-0.00
655298,7286326,0.00
655398,7286326,-0.00
655498,7286326,0.00
655598,7286326,-0.00
655698,7286326,0.00
655798,7286326,-0.00
655898,7286326,-0.00
655998,7286326,0.00
656098,7286326,-0.00
656198,7286326,0.00
656298,7286326,0.00
656398,7286326,-0.00
656498,7286326,-0.00
656598,7286326,0.00
656698,7286326,0.00
656798,7286326,-0.00
656898,7286326,0.00
656998,7286326,0.00
657098,7286326,0.00
657198,7286326,-0.00
657298,7286326,0.00
657398,7286326,0.00
657498,7286326,0.00
657598,7286326,-0.00
657698,7286326,0.00
657798,7286326,-0.00
657898,7286326,0.00
657998,7286326,-0.00
658098,7286326,-0.01
658198,7286326,0.00
658298,7286326,0.66
658398,7286326,0.49
658498,7286326,0.04
658598,7286326,0.00
658698,7286326,-0.00
658798,7286326,-0.00
658898,7286326,-0.00
658998,7286326,-0.00
659098,7286326,0.00
659198,7286326,0.00
659298,7286326,-0.00
659398,7286326,0.00
659498,7286326,-0.00
659598,7286326,0.00
659698,7286326,-0.00
659798,7286326,0.00
659898,7286326,-0.00
659998,7286326,0.00
660098,7286326,-0.00
660198,7286326,0.00
660298,7286326,-0.00
660398,7286326,-0.00
660498,7286326,0.00
660598,7286326,-0.00
660698,7286326,-0.00
660798,7286326,0.00
660898,7286326,-0.00
660998,7286326,0.00
661098,7286326,0.00
661198,7286326,0.00
661298,7286326,0.00
661398,7286326,-0.00
661498,7286326,0.00
661598,7286326,0.00
661698,7286326,-0.00
661798,7286326,0.00
661898,7286326,-0.00
661998,7286326,-0.00
662098,7286326,0.00
662198,7286326,-0.00
662298,7286326,0.00
662398,7286326,-0.00
662498,7286326,0.00
662598,7286326,-0.00
662698,7286326,0.00
662798,7286326,-0.00
662898,7286326,-0.00
662998,7286326,0.00
663098,7286326,-0.00
663198,7286326,0.00
663298,7286326,-0.00
663398,7286326,0.00
663498,7286326,0.00
663598,7286326,-0.00
663698,7286326,-0.00
663798,7286326,-0.00
663898,7286326,0.00
663998,7286326,0.00
664098,7286326,0.00
664198,7286326,0.00
664298,7286326,-0.00
652198,7286426,0.00
652298,7286426,0.00
652398,7286426,0.00
652498,7286426,0.00
652598,7286426,0.00
652698,7286426,0.00
652798,7286426,-0.00
652898,7286426,0.00
652998,7286426,0.00
653098,7286426,0.00
653198,7286426,-0.00
653298,7286426,-0.00
653398,7286426,0.00
653498,7286426,0.00
653598,7286426,0.00
653698,7286426,-0.00
653798,7286426,0.00
653898,7286426,0.00
653998,7286426,-0.00
654098,7286426,0.00
654198,7286426,0.00
654298,7286426,0.00
654398,7286426,0.00
654498,7286426,0.00
654598,7286426,0.00
654698,7286426,0.00
654798,7286426,0.00
654898,7286426,0.00
654998,7286426,0.00
655098,7286426,0.00
655198,7286426,0.00
655298,7286426,-0.00
655398,7286426,0.00
655498,7286426,0.00
655598,7286426,0.00
655698,7286426,-0.00
655798,7286426,-0.00
655898,7286426,0.00
655998,7286426,-0.00
656098,7286426,0.00
656198,7286426,0.00
656298,7286426,-0.00
656398,7286426,-0.00
656498,7286426,0.00
656598,7286426,0.00
656698,7286426,-0.00
656798,7286426,-0.00
656898,7286426,0.00
656998,7286426,0.00
657098,7286426,-0.00
657198,7286426,-0.00
657298,7286426,0.00
657398,7286426,0.00
657498,7286426,-0.00
657598,7286426,0.00
657698,7286426,-0.00
657798,7286426,0.00
657898,7286426,-0.00
657998,7286426,-0.00
658098,7286426,-0.02
658198,7286426,0.23
658298,7286426,0.93
658398,7286426,0.94
658498,7286426,0.13
658598,7286426,-0.01
658698,7286426,-0.00
658798,7286426,-0.00
658898,7286426,-0.00
658998,7286426,0.00
659098,7286426,0.00
659198,7286426,-0.00
659298,7286426,0.00
659398,7286426,0.00
659498,7286426,0.00
659598,7286426,-0.00
659698,7286426,0.00
659798,7286426,0.00
659898,7286426,0.00
659998,7286426,-0.00
660098,7286426,0.00
660198,7286426,0.00
660298,7286426,0.00
660398,7286426,0.00
660498,7286426,-0.00
660598,7286426,-0.00
660698,7286426,0.00
660798,7286426,-0.00
660898,7286426,0.00
660998,7286426,0.00
661098,7286426,0.00
661198,7286426,0.00
661298,7286426,-0.00
661398,7286426,-0.00
661498,7286426,0.00
661598,7286426,0.00
661698,7286426,0.00
661798,7286426,0.00
661898,7286426,-0.00
661998,7286426,-0.00
662098,7286426,-0.00
662198,7286426,-0.00
662298,7286426,-0.00
662398,7286426,0.00
662498,7286426,-0.00
662598,7286426,-0.00
662698,7286426,-0.00
662798,7286426,0.00
662898,7286426,0.00
662998,7286426,0.00
663098,7286426,0.00
663198,7286426,-0.00
663298,7286426,-0.00
663398,7286426,0.00
663498,7286426,-0.00
663598,7286426,0.00
663698,7286426,-0.00
663798,7286426,-0.00
663898,7286426,0.00
663998,7286426,-0.00
664098,7286426,0.00
664198,7286426,-0.00
664298,7286426,-0.00
652198,7286526,0.00
652298,7286526,0.00
652398,7286526,0.00
652498,7286526,0.00
652598,7286526,0.00
652698,7286526,0.00
652798,7286526,0.00
652898,7286526,0.00
652998,7286526,0.00
653098,7286526,-0.00
653198,7286526,0.00
653298,7286526,0.00
653398,7286526,0.00
653498,7286526,-0.00
653598,7286526,-0.00
653698,7286526,0.00
653798,7286526,0.00
653898,7286526,0.00
653998,7286526,0.00
654098,7286526,0.00
654198,7286526,-0.00
654298,7286526,-0.00
654398,7286526,-0.00
654498,7286526,0.00
654598,7286526,0.00
654698,7286526,0.00
654798,7286526,0.00
654898,7286526,0.00
654998,7286526,-0.00
655098,7286526,0.00
655198,7286526,0.00
655298,7286526,-0.00
